category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
26333,Two Way Radio Battery Packs,KNB-29N,KNB-29N,,E:\IMAGES\ITEMS\product\K\N\kenwood-usa-knb-29n-knb-29n.jpg,Kenwood U.S.A,"1500 mAh battery, NiMH (14 hours)",,Compatible with:  TK–2200/3200/2300/3300,,,KNB-29N
26333,Two Way Radio Battery Packs,KNB-45L,KNB-45L,,E:\IMAGES\ITEMS\product\K\N\kenwood-usa-knb-45l-knb-45l.jpg,Kenwood U.S.A,2000 mAh Li-Ion up to 22 hours life @ 5-5-90 duty,,Compatible with:  300 and 400 series radios,,,KNB-45L
26333,Two Way Radio Battery Packs,KNB-46L,KNB-46L,,E:\IMAGES\ITEMS\product\K\N\kenwood-usa-knb-46l-knb-46l.jpg,Kenwood U.S.A,2000 mAh Li-Ion Battery for TK-3230,,Compatible with:  TK-3230,,,KNB-46L
26333,Two Way Radio Battery Packs,KNB-71L,KNB-71L,,E:\IMAGES\ITEMS\product\K\N\kenwood-usa-knb-71l-knb-71l.jpg,Kenwood U.S.A,430 mAh Li-Ion up to 15 hours life @ 5-5-90 duty,,Compatible with:  PKT-23 ONLY,,,KNB-71L
20600,CB Radios,Quick Assist II,Quick Assist II Call Box,,E:\IMAGES\ITEMS\product\Q\u\kenwood-usa-quick-assist-ii-quick-assist-ii-call-box.jpg,Kenwood U.S.A,,,Two-way communications Battery Powered or optional external power Wide or narrow band Adjustable power output (1 to 2 watts) Talking Callbox – Programmable voice recording for automatic greeting Voice Locations,,,Quick Assist II Call Box
20600,CB Radios,Ritron Callbox,Ritron Callbox,,E:\IMAGES\ITEMS\product\R\i\kenwood-usa-ritron-callbox-ritron-callbox.jpg,Kenwood U.S.A,,,Small size: Only 6.3”H x 5.5”W x 4.3”D Weight: 16oz. with Batteries Recordable Custom Voice Message Recordable Low Battery Message Programmable Repeat Message & Time Intervals Companed Audio On/Off Wideband/Narrow Band Selectable VHF/UHF Models Available CTCSS/DCS Interference Eliminator Codes Optional “Call Sent” LED Light Works with Voice Scrambling Systems,,,Ritron Callbox
26334,Two Way Radio Carrying Cases,KBH-10,KBH-10,,E:\IMAGES\ITEMS\product\K\B\kenwood-usa-kbh-10-kbh-10.jpg,Kenwood U.S.A,Spring action belt clip (same as provided w/radio),,Compatible with:  TK-2200/3200/2300/3300/3302,,,KBH-10
26334,Two Way Radio Carrying Cases,KBH-20,KBH-20,,E:\IMAGES\ITEMS\product\K\B\kenwood-usa-kbh-20-kbh-20.jpg,Kenwood U.S.A,Spring action belt clip (same as provided with radio),,Compatible with:  PKT-23 ONLY,,,KBH-20
26334,Two Way Radio Carrying Cases,KLH-113,KLH-113,,E:\IMAGES\ITEMS\product\K\L\kenwood-usa-klh-113-klh-113.jpg,Kenwood U.S.A,,,,,,KLH-113
26334,Two Way Radio Carrying Cases,KLH-126,KLH-126,,E:\IMAGES\ITEMS\product\K\L\kenwood-usa-klh-126-klh-126.jpg,Kenwood U.S.A,,,,,,KLH-126
26334,Two Way Radio Carrying Cases,KLH-150,KLH-150,,E:\IMAGES\ITEMS\product\K\L\kenwood-usa-klh-150-klh-150.jpg,Kenwood U.S.A,Nylon Carrying Case for TK-3230,,Compatible with:  TK-3230,,,KLH-150
