category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
287|21967,Truck Side Boxes|Truck Boxes,180-0-01,Model Low Profile Side Box (Driver Side - Short) - Aluminum Clear,Model 180-0-01 Low Profile Side Box (Driver Side - Short) - Aluminum Clear,E:\IMAGES\ITEMS\product\1\8\Weather-Guard-Model-180-0-01-Low-Profile-Side-Box-Driver.jpg,Weather Guard,Weather Guard Model 180-0-01 Low Profile Side Box (Driver Side - Short) - Aluminum Clear,Greater rear-window visibilityExtra-wide design increase storage spaceMatches profile of full and compact sized aluminum low profile saddle boxesMade of heavy-gauge aluminum for years of dependable  durabilityQuick and easy installation,Model 180-0-01 Low Profile Side Box (Driver Side - Short) - Aluminum Clear,,Weather Guard Model 180-0-01 Low Profile Side Box (Driver Side - Short) - Aluminum Clear,Model Low Profile Side Box (Driver Side - Short) - Aluminum Clear
287|21967,Truck Side Boxes|Truck Boxes,180-5-01,Model Low Profile Side Box (Driver Side - Short) - Aluminum Black,Model 180-5-01 Low Profile Side Box (Driver Side - Short) - Aluminum Black,E:\IMAGES\ITEMS\product\1\8\Weather-Guard-Model-180-5-01-Low-Profile-Side-Box-Driver.jpg,Weather Guard,Weather Guard Model 180-5-01 Low Profile Side Box (Driver Side - Short) - Aluminum Black,Greater rear-window visibilityExtra-wide design increase storage spaceMatches profile of full and compact sized aluminum low profile saddle boxesMade of heavy-gauge aluminum for years of dependable  durabilityQuick and easy installation,Model 180-5-01 Low Profile Side Box (Driver Side - Short) - Aluminum Black,,Weather Guard Model 180-5-01 Low Profile Side Box (Driver Side - Short) - Aluminum Black,Model Low Profile Side Box (Driver Side - Short) - Aluminum Black
287|21967,Truck Side Boxes|Truck Boxes,181-0-01,Model Low Profile Side Box (Passenger Side - Short) - Aluminum Clear,Model 181-0-01 Low Profile Side Box (Passenger Side - Short) - Aluminum Clear,E:\IMAGES\ITEMS\product\1\8\Weather-Guard-Model-181-0-01-Low-Profile-Side-Box-Passenger.jpg,Weather Guard,Weather Guard Model 181-0-01 Low Profile Side Box (Passenger Side - Short) - Aluminum Clear,Greater rear-window visibilityExtra-wide design increase storage spaceMatches profile of full and compact sized aluminum low profile saddle boxesMade of heavy-gauge aluminum for years of dependable  durabilityQuick and easy installation,Model 181-0-01 Low Profile Side Box (Passenger Side - Short) - Aluminum Clear,,Weather Guard Model 181-0-01 Low Profile Side Box (Passenger Side - Short) - Aluminum Clear,Model Low Profile Side Box (Passenger Side - Short) - Aluminum Clear
287|21967,Truck Side Boxes|Truck Boxes,181-5-01,Model Low Profile Side Box (Passenger Side - Short) - Aluminum Black,Model 181-5-01 Low Profile Side Box (Passenger Side - Short) - Aluminum Black,E:\IMAGES\ITEMS\product\1\8\Weather-Guard-Model-181-5-01-Low-Profile-Side-Box-Passenger.jpg,Weather Guard,Weather Guard Model 181-5-01 Low Profile Side Box (Passenger Side - Short) - Aluminum Black,Greater rear-window visibilityExtra-wide design increase storage spaceMatches profile of full and compact sized aluminum low profile saddle boxesMade of heavy-gauge aluminum for years of dependable  durabilityQuick and easy installation,Model 181-5-01 Low Profile Side Box (Passenger Side - Short) - Aluminum Black,,Weather Guard Model 181-5-01 Low Profile Side Box (Passenger Side - Short) - Aluminum Black,Model Low Profile Side Box (Passenger Side - Short) - Aluminum Black
287|21967,Truck Side Boxes|Truck Boxes,170-0-01,Model Aluminum Pork Chop Box,Model 170-0-01 Aluminum Pork Chop Box,E:\IMAGES\ITEMS\product\1\7\Weather-Guard-Model-170-0-01-Aluminum-Pork-Chop.jpg,Weather Guard,Weather Guard Model 170-0-01 Aluminum Pork Chop Box,"Fits: Full size pickup with 8&#39; bedsIncludes: Two KeysONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminum, automotive style latching system.Can be used with some truck bed caps due to the low profile design.Can be mounted in front of wheel wells of full size long bed pickups.",Model 170-0-01 Aluminum Pork Chop Box,,Weather Guard Model 170-0-01 Aluminum Pork Chop Box,Model Aluminum Pork Chop Box
287|21967,Truck Side Boxes|Truck Boxes,171-0-01,Model Aluminum Pork Chop Box,Model 171-0-01 Aluminum Pork Chop Box,E:\IMAGES\ITEMS\product\1\7\Weather-Guard-Model-171-0-01-Aluminum-Pork-Chop.jpg,Weather Guard,Weather Guard Model 171-0-01 Aluminum Pork Chop Box,"Fits: Full size pickup with 8&#39; bedsIncludes: Two KeysONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminum, automotive style latching system.Can be used with some truck bed caps due to the low profile design.Can be mounted in front of wheel wells of full size long bed pickups.",Model 171-0-01 Aluminum Pork Chop Box,,Weather Guard Model 171-0-01 Aluminum Pork Chop Box,Model Aluminum Pork Chop Box
287|21967,Truck Side Boxes|Truck Boxes,160-3-01,Model Pork Chop Box,Model 160-3-01 Pork Chop Box,E:\IMAGES\ITEMS\product\1\6\Weather-Guard-Model-160-3-01-Pork-Chop.jpg,Weather Guard,Weather Guard Model 160-3-01 Pork Chop Box,"Fits: Full size pickup with 8&#39; bedsIncludes: Two keysOrientation: Driver SideONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminum, automotive style latching system.Can be used with some truck bed caps due to the low profile design.Can be mounted in front of wheel wells of full size long bed pickups.",Model 160-3-01 Pork Chop Box,,Weather Guard Model 160-3-01 Pork Chop Box,Model Pork Chop Box
287|21967,Truck Side Boxes|Truck Boxes,161-3-01,Model Pork Chop Box,Model 161-3-01 Pork Chop Box,E:\IMAGES\ITEMS\product\1\6\Weather-Guard-Model-161-3-01-Pork-Chop.jpg,Weather Guard,Weather Guard Model 161-3-01 Pork Chop Box,"Fits: Full size pickup with 8&#39; bedsIncludes: Two keysOrientation: Passenger SideONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminum, automotive style latching system.Can be used with some truck bed caps due to the low profile design.Can be mounted in front of wheel wells of full size long bed pickups.",Model 161-3-01 Pork Chop Box,,Weather Guard Model 161-3-01 Pork Chop Box,Model Pork Chop Box
287|21967,Truck Side Boxes|Truck Boxes,172-0-01,Model Aluminum Pork Chop Box,Model 172-0-01 Aluminum Pork Chop Box,E:\IMAGES\ITEMS\product\1\7\Weather-Guard-Model-172-0-01-Aluminum-Pork-Chop.jpg,Weather Guard,Weather Guard Model 172-0-01 Aluminum Pork Chop Box,"Fits: Full size pickup with 8&#39; bedsIncludes: Two KeysONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminum, automotive style latching system.Can be used with some truck bed caps due to the low profile design.Can be mounted in front of wheel wells of full size long bed pickups.",Model 172-0-01 Aluminum Pork Chop Box,,Weather Guard Model 172-0-01 Aluminum Pork Chop Box,Model Aluminum Pork Chop Box
287|21967,Truck Side Boxes|Truck Boxes,173-0-01,Model Aluminum Pork Chop Box,Model 173-0-01 Aluminum Pork Chop Box,E:\IMAGES\ITEMS\product\1\7\Weather-Guard-Model-173-0-01-Aluminum-Pork-Chop.jpg,Weather Guard,Weather Guard Model 173-0-01 Aluminum Pork Chop Box,"Fits: Full size pickup with 8&#39; bedsInlcuded: Two KeysONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminu, automotive style latching system.Can be used with some truck bed caps due to the low profile design.Can be mounted in front of wheel wells of full size long bed pickups.",Model 173-0-01 Aluminum Pork Chop Box,,Weather Guard Model 173-0-01 Aluminum Pork Chop Box,Model Aluminum Pork Chop Box
287|21967,Truck Side Boxes|Truck Boxes,162-3-01,Model Pork Chop Box,Model 162-3-01 Pork Chop Box,E:\IMAGES\ITEMS\product\1\6\Weather-Guard-Model-162-3-01-Pork-Chop.jpg,Weather Guard,Weather Guard Model 162-3-01 Pork Chop Box,"Fits: Full size pickup with 8&#39; bedsIncludes: Two keysOrientation: Driver SideONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminum, automotive style latching system.Can be used with some truck bed caps due to the low profile design.Can be mounted in front of wheel wells of full size long bed pickups.",Model 162-3-01 Pork Chop Box,,Weather Guard Model 162-3-01 Pork Chop Box,Model Pork Chop Box
287|21967,Truck Side Boxes|Truck Boxes,163-3-01,Model Pork Chop Box,Model 163-3-01 Pork Chop Box,E:\IMAGES\ITEMS\product\1\6\Weather-Guard-Model-163-3-01-Pork-Chop.jpg,Weather Guard,Weather Guard Model 163-3-01 Pork Chop Box,"Fits: Full size pickup with 8&#39; bedsIncludes: Two keysOrientation: Passenger SideONE-TOUCH latch mechanism and trademarked RED PUSHBUTTON features a powder coated aluminum, automotive style latching system.Can be used with some truck bed caps due to the low profile design.Can be mounted in front of wheel wells of full size long bed pickups.",Model 163-3-01 Pork Chop Box,,Weather Guard Model 163-3-01 Pork Chop Box,Model Pork Chop Box
151|21967,Truck Boxes|Truck Boxes,644-0-01,Model Compact Aluminum All Purpose Chest,Model 644-0-01 Compact Aluminum All Purpose Chest,E:\IMAGES\ITEMS\product\6\4\Weather-Guard-Model-644-0-01-Compact-Aluminum-All-Purpose.jpg,Weather Guard,Weather Guard Model 644-0-01 Compact Aluminum All Purpose Chest,Compact Aluminum All Purpose Chest available in clear coat (0) or black ARMOR-TUFAngled body design is ideal for use with fifth wheel and goose neck trailer applicationsBack of the chest can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.Rotary style latch mechanism keeps the cover tight against the weather seal.,Model 644-0-01 Compact Aluminum All Purpose Chest,,Weather Guard Model 644-0-01 Compact Aluminum All Purpose Chest,Model Compact Aluminum All Purpose Chest
151|21967,Truck Boxes|Truck Boxes,645-3-01,Model Steel All Purpose Chest,Model 645-3-01 Steel All Purpose Chest,E:\IMAGES\ITEMS\product\6\4\Weather-Guard-Model-645-3-01-Steel-All-Purpose.jpg,Weather Guard,Weather Guard Model 645-3-01 Steel All Purpose Chest,Compact Steel All Purpose Chest available in Bright White ARMOR-TUF Powder Coat Finish.Angled body design is ideal for use with fifth wheel and goose neck trailer applications.Back of the chest can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.Rotary style latch mechanism keeps the cover tight against the weather seal.,Model 645-3-01 Steel All Purpose Chest,,Weather Guard Model 645-3-01 Steel All Purpose Chest,Model Steel All Purpose Chest
151|21967,Truck Boxes|Truck Boxes,654-0-01,Model All-Purpose Chest - Aluminum,Model 654-0-01 All-Purpose Chest - Aluminum,E:\IMAGES\ITEMS\product\6\5\Weather-Guard-Model-654-0-01-All-Purpose-Chest.jpg,Weather Guard,Weather Guard Model 654-0-01 All-Purpose Chest - Aluminum,Fits: &#39;97 and newer Ford short bedsAccessory: Model 613-3 accessory tray may be ordered separately.Rotary style latch mechanism keeps the cover tight against the weather seal.Angled body design is ideal for use with fifth wheel and goose neck trailer applicationsBack of the chest can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.,Model 654-0-01 All-Purpose Chest - Aluminum,,Weather Guard Model 654-0-01 All-Purpose Chest - Aluminum,Model All-Purpose Chest - Aluminum
151|21967,Truck Boxes|Truck Boxes,654-5-01,Model All-Purpose Chest - Aluminum - Black,Model 654-5-01 All-Purpose Chest - Aluminum - Black,E:\IMAGES\ITEMS\product\6\5\Weather-Guard-Model-654-5-01-All-Purpose-Chest-Aluminum.jpg,Weather Guard,Weather Guard Model 654-5-01 All-Purpose Chest - Aluminum - Black,Fits: &#39;97 and newer Ford short bedsAccessory: Model 613-3 accessory tray may be ordered separately.Rotary style latch mechanism keeps the cover tight against the weather seal.Angled body design is ideal for use with fifth wheel and goose neck trailer applicationsBack of the check can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.,Model 654-5-01 All-Purpose Chest - Aluminum - Black,,Weather Guard Model 654-5-01 All-Purpose Chest - Aluminum - Black,Model All-Purpose Chest - Aluminum - Black
151|21967,Truck Boxes|Truck Boxes,655-3-01,Model All-Purpose Chest - Steel - White,Model 655-3-01 All-Purpose Chest - Steel - White,E:\IMAGES\ITEMS\product\6\5\Weather-Guard-Model-655-3-01-All-Purpose-Chest-Steel.jpg,Weather Guard,Weather Guard Model 655-3-01 All-Purpose Chest - Steel - White,Fits: &#39;97 and newer Ford - Short bedsAccessory: Model 613-3 accessory tray may be ordered separatelyRotary style latch mechanism keeps the cover tight against the weather seal.Angled body design is ideal for use with fifth wheel and goose neck trailer applicationsBack of the check can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.,Model 655-3-01 All-Purpose Chest - Steel - White,,Weather Guard Model 655-3-01 All-Purpose Chest - Steel - White,Model All-Purpose Chest - Steel - White
151|21967,Truck Boxes|Truck Boxes,664-0-01,Model All-Purpose Chest - Aluminum,Model 664-0-01 All-Purpose Chest - Aluminum,E:\IMAGES\ITEMS\product\6\6\Weather-Guard-Model-664-0-01-All-Purpose-Chest.jpg,Weather Guard,Weather Guard Model 664-0-01 All-Purpose Chest - Aluminum,Accessory: Model 613-3 accessory tray may be ordered separately.Fits: Full size pickups except &#39;97 and newer Ford short bed and &#39;98 and new Ford F250/350 Super Duty 6 1/2Rotary style latch mechanism keeps the cover tight against the weather seal.Angled body design is ideal for use with fifth wheel and goose neck trailer applicationsBack of the check can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.,Model 664-0-01 All-Purpose Chest - Aluminum,,Weather Guard Model 664-0-01 All-Purpose Chest - Aluminum,Model All-Purpose Chest - Aluminum
151|21967,Truck Boxes|Truck Boxes,664-5-01,Model All-Purpose Chest - Aluminum - Black,Model 664-5-01 All-Purpose Chest - Aluminum - Black,E:\IMAGES\ITEMS\product\6\6\Weather-Guard-Model-664-5-01-All-Purpose-Chest-Aluminum.jpg,Weather Guard,Weather Guard Model 664-5-01 All-Purpose Chest - Aluminum - Black,Accessory: Model 613-3 accessory tray may be ordered separately.Fits: Full size pickups except '97 and newer Ford short bed and '98 and new Ford F250/350 Super Duty 6 1/2Rotary style latch mechanism keeps the cover tight against the weather seal.Angled body design is ideal for use with fifth wheel and goose neck trailer applicationsBack of the check can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.,Model 664-5-01 All-Purpose Chest - Aluminum - Black,,Weather Guard Model 664-5-01 All-Purpose Chest - Aluminum - Black,Model All-Purpose Chest - Aluminum - Black
151|21967,Truck Boxes|Truck Boxes,665-3-01,Model All-Purpose Chest - Steel - White,Model 665-3-01 All-Purpose Chest - Steel - White,E:\IMAGES\ITEMS\product\6\6\Weather-Guard-Model-665-3-01-All-Purpose-Chest-Steel.jpg,Weather Guard,Weather Guard Model 665-3-01 All-Purpose Chest - Steel - White,Accessory: Model 613-3 accessory tray may be ordered separatelyFits: Full size pickups except &#39;97 and newer Ford short bed and &#39;98 and new Ford F250/350 Super Duty 6 1/2Rotary style latch mechanism keeps the cover tight against the weather seal.Angled body design is ideal for use with fifth wheel and goose neck trailer applicationsBack of the check can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.,Model 665-3-01 All-Purpose Chest - Steel - White,,Weather Guard Model 665-3-01 All-Purpose Chest - Steel - White,Model All-Purpose Chest - Steel - White
151|21967,Truck Boxes|Truck Boxes,665-5-01,Model All-Purpose Chest - Steel - Black,Model 665-5-01 All-Purpose Chest - Steel - Black,E:\IMAGES\ITEMS\product\6\6\Weather-Guard-Model-665-5-01-All-Purpose-Chest-Steel.jpg,Weather Guard,Weather Guard Model 665-5-01 All-Purpose Chest - Steel - Black,Accessory: Model 613-3 accessory tray may be ordered separatelyFits: Full size pickups except &#39;97 and newer Ford short bed and &#39;98 and new Ford F250/350 Super Duty 6 1/2Rotary style latch mechanism keeps the cover tight against the weather seal.Angled body design is ideal for use with fifth wheel and goose neck trailer applicationsBack of the check can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.,Model 665-5-01 All-Purpose Chest - Steel - Black,,Weather Guard Model 665-5-01 All-Purpose Chest - Steel - Black,Model All-Purpose Chest - Steel - Black
151|21967,Truck Boxes|Truck Boxes,9036-3,Model Strong Box,Model 9036-3 Strong Box,E:\IMAGES\ITEMS\product\9\0\Weather-Guard-Model-9036-3-Strong.jpg,Weather Guard,Weather Guard Model 9036-3 Strong Box,"Padlock bolts into  Watchman IV lock housing, inside the chest, protecting the shackle from bolt cutters and pry bars.Use in conjunction with a pickup cap or other type of enclosure and bolt it to the truck.Watchman IV lock housing, is located conveniently on the drivers side when being used in a truck.",Model 9036-3 Strong Box,,Weather Guard Model 9036-3 Strong Box,Model Strong Box
151|21967,Truck Boxes|Truck Boxes,674-0-01,Model All-Purpose Chest - Aluminum,Model 674-0-01 All-Purpose Chest - Aluminum,E:\IMAGES\ITEMS\product\6\7\Weather-Guard-Model-674-0-01-All-Purpose-Chest.jpg,Weather Guard,Weather Guard Model 674-0-01 All-Purpose Chest - Aluminum,Fits: All mini pickupsAccessory: Model 613-3 accessory tray may be ordered separately.Rotary style latch mechanism keeps the cover tight against the weather seal.Angled body design is ideal for use with fifth wheel and goose neck trailer applicationsBack of the check can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.,Model 674-0-01 All-Purpose Chest - Aluminum,,Weather Guard Model 674-0-01 All-Purpose Chest - Aluminum,Model All-Purpose Chest - Aluminum
151|21967,Truck Boxes|Truck Boxes,674-5-01,Model All-Purpose Chest - Aluminum - Black,Model 674-5-01 All-Purpose Chest - Aluminum - Black,E:\IMAGES\ITEMS\product\6\7\Weather-Guard-Model-674-5-01-All-Purpose-Chest-Aluminum.jpg,Weather Guard,Weather Guard Model 674-5-01 All-Purpose Chest - Aluminum - Black,Fits: All mini pickupsAccessory: Model 613-3 accessory tray may be ordered separately.Rotary style latch mechanism keeps the cover tight against the weather seal.Angled body design is ideal for use with fifth wheel and goose neck trailer applicationsBack of the check can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.,Model 674-5-01 All-Purpose Chest - Aluminum - Black,,Weather Guard Model 674-5-01 All-Purpose Chest - Aluminum - Black,Model All-Purpose Chest - Aluminum - Black
151|21967,Truck Boxes|Truck Boxes,675-3-01,Model All-Purpose Chest - Steel - White,Model 675-3-01 All-Purpose Chest - Steel - White,E:\IMAGES\ITEMS\product\6\7\Weather-Guard-Model-675-3-01-All-Purpose-Chest-Steel.jpg,Weather Guard,Weather Guard Model 675-3-01 All-Purpose Chest - Steel - White,Fits: All mini pickupsAccessory: Model 613-3 accessory tray may be ordered separatelyRotary style latch mechanism keeps the cover tight against the weather seal.Angled body design is ideal for use with fifth wheel and goose neck trailer applicationsBack of the check can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.,Model 675-3-01 All-Purpose Chest - Steel - White,,Weather Guard Model 675-3-01 All-Purpose Chest - Steel - White,Model All-Purpose Chest - Steel - White
151|21967,Truck Boxes|Truck Boxes,684-0-01,Model All-Purpose Chest - Aluminum,Model 684-0-01 All-Purpose Chest - Aluminum,E:\IMAGES\ITEMS\product\6\8\Weather-Guard-Model-684-0-01-All-Purpose-Chest.jpg,Weather Guard,Weather Guard Model 684-0-01 All-Purpose Chest - Aluminum,Fits: All full size long bed pickupsAccessory: Model 614-3 accessory tray may be ordered separately.Rotary style latch mechanism keeps the cover tight against the weather seal.Mounts directly to the bed of the truck.Back of the chest can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.,Model 684-0-01 All-Purpose Chest - Aluminum,,Weather Guard Model 684-0-01 All-Purpose Chest - Aluminum,Model All-Purpose Chest - Aluminum
151|21967,Truck Boxes|Truck Boxes,684-5-01,Model All-Purpose Chest - Aluminum - Black,Model 684-5-01 All-Purpose Chest - Aluminum - Black,E:\IMAGES\ITEMS\product\6\8\Weather-Guard-Model-684-5-01-All-Purpose-Chest-Aluminum.jpg,Weather Guard,Weather Guard Model 684-5-01 All-Purpose Chest - Aluminum - Black,Fits: All full size long bed pickupsAccessory: Model 614-3 accessory tray may be ordered separately.Rotary style latch mechanism keeps the cover tight against the weather seal.Mounts directly to the bed of the truck.Back of the chest can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.,Model 684-5-01 All-Purpose Chest - Aluminum - Black,,Weather Guard Model 684-5-01 All-Purpose Chest - Aluminum - Black,Model All-Purpose Chest - Aluminum - Black
151|21967,Truck Boxes|Truck Boxes,685-3-01,Model All-Purpose Chest - Steel - White,Model 685-3-01 All-Purpose Chest - Steel - White,E:\IMAGES\ITEMS\product\6\8\Weather-Guard-Model-685-3-01-All-Purpose-Chest-Steel.jpg,Weather Guard,Weather Guard Model 685-3-01 All-Purpose Chest - Steel - White,Fits: All full size long bed pickups.Accessory: Model 614-3 accessory tray may be ordered separatelyRotary style latch mechanism keeps the cover tight against the weather seal.Mounts directly to the bed of the truck.Back of the chest can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.,Model 685-3-01 All-Purpose Chest - Steel - White,,Weather Guard Model 685-3-01 All-Purpose Chest - Steel - White,Model All-Purpose Chest - Steel - White
151|21967,Truck Boxes|Truck Boxes,644-5-01,Weather Guard Model 644-5-01 Compact Aluminum All Purpose Chest - Black,Model 644-5-01 Compact Aluminum All Purpose Chest - Black,/,Weather Guard,Weather Guard Model 644-5-01 Compact Aluminum All Purpose Chest - Black,Compact Aluminum All Purpose Chest available in clear coat (644-0-01) or black ARMOR-TUFAngled body design is ideal for use with fifth wheel and goose neck trailer applicationsBack of the chest can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.Rotary style latch mechanism keeps the cover tight against the weather seal.,Model 644-5-01 Compact Aluminum All Purpose Chest - Black,,Weather Guard Model 644-5-01 Compact Aluminum All Purpose Chest - Black,Weather Guard Model 644-5-01 Compact Aluminum All Purpose Chest - Black
151|21967,Truck Boxes|Truck Boxes,645-5-01,Model Steel All Purpose Chest - Black,Model 645-5-01 Steel All Purpose Chest - Black,E:\IMAGES\ITEMS\product\6\4\Weather-Guard-Model-645-5-01-Steel-All-Purpose-Chest.jpg,Weather Guard,Weather Guard Model 645-5-01 Steel All Purpose Chest - Black,Compact Steel All Purpose Chest available in Bright White ARMOR-TUF Powder Coat Finish.Angled body design is ideal for use with fifth wheel and goose neck trailer applications.Back of the chest can be placed tight against the front of the pickup bed because zero clearance is needed for opening the cover.Rotary style latch mechanism keeps the cover tight against the weather seal.,Model 645-5-01 Steel All Purpose Chest - Black,,Weather Guard Model 645-5-01 Steel All Purpose Chest - Black,Model Steel All Purpose Chest - Black
286|20617,Truck Racks|Truck Racks,1200,Model ATR Aluminum Full-Size Truck Rack,Model 1200 ATR Aluminum Full-Size Truck Rack,E:\IMAGES\ITEMS\product\1\2\Weather-Guard-Model-1200-ATR-Aluminum-Full-Size-Truck.jpg,Weather Guard,Weather Guard Model 1200 ATR Aluminum Full-Size Truck Rack,Load Capacity: 800 lbs.Four easily adjustable ladder stops included to help secure ladders and materials.Anti-wear strip reduces wear on ladders and protects rack.Easy to install compression clamps secures rack to top of truck bed.Upright legs bolt to mounting rail for easy removal.,Model 1200 ATR Aluminum Full-Size Truck Rack,,Weather Guard Model 1200 ATR Aluminum Full-Size Truck Rack,Model ATR Aluminum Full-Size Truck Rack
286|20617,Truck Racks|Truck Racks,1205,Model ATR Aluminum Compact Truck Rack,Model 1205 ATR Aluminum Compact Truck Rack,E:\IMAGES\ITEMS\product\1\2\Weather-Guard-Model-1205-ATR-Aluminum-Compact-Truck.jpg,Weather Guard,Weather Guard Model 1205 ATR Aluminum Compact Truck Rack,Four easily adjustable ladder stops included to help secure ladders and materials.Anti-wear strip reduces wear on ladders and protects rack.Easy to install compression clamps secures rack to top of truck bed.Upright legs bolt to mounting rail for easy removal.,Model 1205 ATR Aluminum Compact Truck Rack,,Weather Guard Model 1205 ATR Aluminum Compact Truck Rack,Model ATR Aluminum Compact Truck Rack
286|20617,Truck Racks|Truck Racks,1210,Model Accessory Side Rails,Model 1210 Accessory Side Rails,E:\IMAGES\ITEMS\product\1\2\Weather-Guard-Model-1210-Accessory-Side.jpg,Weather Guard,Weather Guard Model 1210 Accessory Side Rails,"Fits: All full-size pickups with 8&#39; bedsIncluded: 2 Side Rails, front Cross Member",Model 1210 Accessory Side Rails,,Weather Guard Model 1210 Accessory Side Rails,Model Accessory Side Rails
286|20617,Truck Racks|Truck Racks,1211,Model Accessory Side Rails,Model 1211 Accessory Side Rails,E:\IMAGES\ITEMS\product\1\2\Weather-Guard-Model-1211-Accessory-Side.jpg,Weather Guard,Weather Guard Model 1211 Accessory Side Rails,Fits: Full size Pickup Trucks with 6.5&#39; Beds and Compact Pickup TrucksIncludes: 2 Side Rails and 1 Front Cross Member,Model 1211 Accessory Side Rails,,Weather Guard Model 1211 Accessory Side Rails,Model Accessory Side Rails
286|20617,Truck Racks|Truck Racks,1215,Model Accessory Cross Member,Model 1215 Accessory Cross Member,E:\IMAGES\ITEMS\product\1\2\Weather-Guard-Model-1215-Accessory-Cross.jpg,Weather Guard,Weather Guard Model 1215 Accessory Cross Member,Fits: Model 1210 and Model 1211 Accessory Side Rail only,Model 1215 Accessory Cross Member,,Weather Guard Model 1215 Accessory Cross Member,Model Accessory Cross Member
286|20617,Truck Racks|Truck Racks,1225,Model Service Body Rack - Steel,Model 1225 Service Body Rack - Steel,E:\IMAGES\ITEMS\product\1\2\Weather-Guard-Model-1225-Service-Body-Rack.jpg,Weather Guard,Weather Guard Model 1225 Service Body Rack - Steel,"Load Capacity: 1,000 lbs. MaximumUse: Only one full-size 8&#39; and 9&#39; bed steel service bodiesMaximum load capacity 1,000 lbs.Tie-down bracket can be bolted wherever you wish.Removable pin on rear cross member allows you to quickly take off the rear cross member for loading large materials.",Model 1225 Service Body Rack - Steel,,Weather Guard Model 1225 Service Body Rack - Steel,Model Service Body Rack - Steel
286|20617,Truck Racks|Truck Racks,1245,Model Steel Ladder Rack - Short Bed,Model 1245 Steel Ladder Rack - Short Bed,E:\IMAGES\ITEMS\product\1\2\Weather-Guard-Model-1245-Steel-Ladder-Rack-Short.jpg,Weather Guard,Weather Guard Model 1245 Steel Ladder Rack - Short Bed,"Fits: Short bed full size pickups and short bed Toyota TundraFinish: Black ARMOR TUF Powder CoatingMaximum load capacity 1,000 lbs.Tie-down bracket can be bolted wherever you wish.Removable pin on rear cross member allows you to quickly take off the rear cross member for loading large materials.",Model 1245 Steel Ladder Rack - Short Bed,,Weather Guard Model 1245 Steel Ladder Rack - Short Bed,Model Steel Ladder Rack - Short Bed
286|20617,Truck Racks|Truck Racks,1275,Model Steel Ladder Rack - Long Bed,Model 1275 Steel Ladder Rack - Long Bed,E:\IMAGES\ITEMS\product\1\2\Weather-Guard-Model-1275-Steel-Ladder-Rack-Long.jpg,Weather Guard,Weather Guard Model 1275 Steel Ladder Rack - Long Bed,"Fits: Long bed and full size pickupsFinish: Black ARMOR TUF Powder CoatingMaximum load capacity 1,000 lbs.Tie-down bracket can be bolted wherever you wish.Removable pin on rear cross member allows you to quickly take off the rear cross member for loading large materials.",Model 1275 Steel Ladder Rack - Long Bed,,Weather Guard Model 1275 Steel Ladder Rack - Long Bed,Model Steel Ladder Rack - Long Bed
286|20603,Truck Racks|Exterior Automotive Accessories,1259,Model Accessory Cab Screen,Model 1259 Accessory Cab Screen,E:\IMAGES\ITEMS\product\1\2\Weather-Guard-Model-1259-Accessory-Cab.jpg,Weather Guard,Weather Guard Model 1259 Accessory Cab Screen,Fits: Model 1245 and 1275 not available for Dodge DakotaAccessory cab screen for ful lsize pickups,Model 1259 Accessory Cab Screen,,Weather Guard Model 1259 Accessory Cab Screen,Model Accessory Cab Screen
