category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
245|22718,Concrete | Masonry|Carbide Drill Bits,16742,"1/4"" x 12"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16742-14-x-12-rotary-masonry-bit.jpg,Black & Decker,"1/4"" x 12"" Rotary masonry bit","OverviewPremium bit optiizes performance and speed to complete the taskCleanly drills through wood, metal and plasticLarger size bits have flats on the base so they do not slip in your chuck","Technical Specifications  Diameter 1/4 "" Includes 1   Uses 	Drills in wood: plywood and dimensional (ex: 1x, 2x, 4x) 	Drills in metal; angle bar, thin gauge (please use oil for best performance) 	Drills in plastic (ex: PVC pipe)",,"1/4"" x 12""","1/4"" x 12"" Rotary masonry bit"
245|22718,Concrete | Masonry|Carbide Drill Bits,16743,"5/16"" x 12"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16743-516-x-12-rotary-masonry-bit.jpg,Black & Decker,"5/16"" x 12"" Rotary masonry bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsRemoves material faster for easier drillingPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bitsDrills up to 6x more holes per battery charge with cordless drills","Technical Specifications  Diameter 5/16 "" Overall Length 12 ""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"5/16"" x 12""","5/16"" x 12"" Rotary masonry bit"
245|22718,Concrete | Masonry|Carbide Drill Bits,16744,"3/8"" x 12"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16744-38-x-12-rotary-masonry-bit.jpg,Black & Decker,"3/8"" x 12"" Rotary masonry bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsRemoves material faster for easier drillingPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bitsDrills up to 6x more holes per battery charge with cordless drills","Technical Specifications  Diameter 3/8 "" Overall Length 12 ""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"3/8"" x 12""","3/8"" x 12"" Rotary masonry bit"
245|22718,Concrete | Masonry|Carbide Drill Bits,16745,"1/2"" x 12"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16745-12-x-12-rotary-masonry-bit.jpg,Black & Decker,"1/2"" x 12"" Rotary masonry bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bitsRemoves material faster for easier drillingDrills up to 6x more holes per battery charge with cordless drills","Technical Specifications  Diameter 1/2"" "" Overall Length 12 ""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"1/2"" x 12""","1/2"" x 12"" Rotary masonry bit"
245|22718,Concrete | Masonry|Carbide Drill Bits,16746,"5/8"" x 12"" Rotary Masonry Bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16746-58-x-12-rotary-masonry-bit.jpg,Black & Decker,"5/8"" x 12"" Rotary Masonry Bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsRemoves material faster for easier drillingPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bitsDrills up to 6x more holes per battery charge with cordless drills","Technical Specifications  Diameter 5/8 "" Overall Length 12 ""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"5/8"" x 12""","5/8"" x 12"" Rotary Masonry Bit"
245|22718,Concrete | Masonry|Carbide Drill Bits,16747,"3/4""x12"" Rotary masonry bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16747-34x12-rotary-masonry-bit.jpg,Black & Decker,"3/4""x12"" Rotary masonry bit","Key FeaturesEfficient designInnovative flute designPatented speed tip designBenifitsRemoves material faster for easier drillingPenetrates surfaces quickly, drilling up to 2 times faster than competitive drill bitsDrills up to 6x more holes per battery charge with cordless drills","Technical Specifications  Diameter 3/4 "" Overall Length 12 ""   Uses 	Used in a variety of home and light construction applications 	Commonly used for drilling anchor holes when installing flag poles, mail boxes and running electrical conduit",,"3/4"" x 12""","3/4""x12"" Rotary masonry bit"
2016|28064,Drill Bit Sets|Drill Bit Sets,16748,5-Piece Bullet Speed Tip Masonry Drill Bit Set,,E:\IMAGES\ITEMS\product\1\6\black-decker-16748-5-piece-bullet-speed-tip-masonry-drill-bit-set.jpg,Black & Decker,5-Piece Bullet Speed Tip Masonry Drill Bit Set,"Key Features Patented speed tip design Innovative flute design removes material faster for easier drilling Efficient design  Benefits Penetrates surfaces quickly, drilling up to 2 times faster than competitive drill bits Removes material faster for easier drilling Drills up to 6x more holes per battery charge with cordless drills",,,,5-Piece Bullet Speed Tip Masonry Drill Bit Set
248|22735,Steel - Drill Bits | Insert Bits|Glass and Ceramic Drill Bits,16900,"1/8"" X 2-1/4"" Glass/Tile Drill Bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16900-18-x-2-14-glasstile-drill-bit.jpg,Black & Decker,"1/8"" X 2-1/4"" Glass/Tile Drill Bit","1/8"" X 2-1/4"" Glass/Tile Drill Bit","Technical Specifications  Diameter 1/8 "" Overall Length 2-1/4 """,,"1/8"" x 2-1/4""","1/8"" X 2-1/4"" Glass/Tile Drill Bit"
248|22735,Steel - Drill Bits | Insert Bits|Glass and Ceramic Drill Bits,16901,"3/16"" X 2-1/4"" Glass/Tile Drill Bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16901-316-x-2-14-glasstile-drill-bit.jpg,Black & Decker,"3/16"" X 2-1/4"" Glass/Tile Drill Bit","3/16"" X 2-1/4"" Glass/Tile Drill Bit","Technical Specifications  Diameter 3/16 "" Overall Length 2-1/4 """,,"3/16"" x 2-1/4""","3/16"" X 2-1/4"" Glass/Tile Drill Bit"
248|22735,Steel - Drill Bits | Insert Bits|Glass and Ceramic Drill Bits,16903,"5/16"" X 3"" Glass/Tile Drill Bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16903-516-x-3-glasstile-drill-bit.jpg,Black & Decker,"5/16"" X 3"" Glass/Tile Drill Bit","5/16"" X 3"" Glass/Tile Drill Bit","Technical Specifications  Diameter 5/16 "" Overall Length 3 """,,"5/16"" x 3""","5/16"" X 3"" Glass/Tile Drill Bit"
248|22735,Steel - Drill Bits | Insert Bits|Glass and Ceramic Drill Bits,16904,"3/8"" x 3-7/8"" Glass/Tile Drill Bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16904-38-x-3-78-glasstile-drill-bit.jpg,Black & Decker,"3/8"" x 3-7/8"" Glass/Tile Drill Bit","3/8"" x 3-7/8"" Glass/Tile Drill Bit","Technical Specifications  Diameter 3/8 "" Overall Length 3-7/8 """,,"3/8"" x 3-7/8""","3/8"" x 3-7/8"" Glass/Tile Drill Bit"
248|22735,Steel - Drill Bits | Insert Bits|Glass and Ceramic Drill Bits,16905,"1/2"" X 3-7/8"" Glass/Tile Drill Bit",,E:\IMAGES\ITEMS\product\1\6\black-decker-16905-12-x-3-78-glasstile-drill-bit.jpg,Black & Decker,"1/2"" X 3-7/8"" Glass/Tile Drill Bit","1/2"" X 3-7/8"" Glass/Tile Drill Bit","Technical Specifications  Diameter 1/2"" "" Overall Length 3-7/8 "" Shank Size 3/8 """,,"1/2"" x 3-7/8""","1/2"" X 3-7/8"" Glass/Tile Drill Bit"
2016|28064,Drill Bit Sets|Drill Bit Sets,16911,4 Piece Glass and Tile Drill Bit Set,,E:\IMAGES\ITEMS\product\1\6\black-decker-16911-4-piece-glass-and-tile-drill-bit-set.jpg,Black & Decker,4 Piece Glass and Tile Drill Bit Set,Key Features High Quality Carbide tip  Benefits For maximum durability,Technical Specifications   No of pieces  4   Type  Screwdriver     Uses For use when drilling a variety of glass and tile materials For use with cordless or corded drillsc,,,4 Piece Glass and Tile Drill Bit Set
