category_ids,category_names,sku,meta_title,meta_description,Image,manufacturer,description,short_description,summary,upc,size_info,meta_keyword
623|19995,Wiring Devices|Wiring Combination Devices,12-00242,50amp Nylon Plug,12-00242 Wiring Devices Nylon Plugs/Connectors,E:\IMAGES\ITEMS\product\1\2\12-00242-Wiring-Devices-Nylon.png,Voltec Industries,,10pk,,,50amp Nylon Plug,50amp Nylon Plug
623|19992,Wiring Devices|Twist Lock Plugs,12-00229,12-00229 Wiring Devices Nylon Plugs/Connectors,12-00229 Wiring Devices Nylon Plugs/Connectors,E:\IMAGES\ITEMS\product\1\2\12-00229-Wiring-Devices-Nylon.png,Voltec Industries,12-00229 Wiring Devices Nylon Plugs/Connectors,Nylon Plugs APPROVAL:CULUS PLUG:L5-20P Nylon Connectors APPROVAL:CULUS RECEPTACLE:L5-20R,TYPEITEM PNAPPROVALPLUG/RECEPTACLEPOWER RATING AMPSMATERIALPACK QTY Nylon Plugs12-00229CULUSL5-20P20Nylon10 Nylon Connectors12-00230CULUSL5-20R20Nylon10,,L5-20P,12-00229 Wiring Devices Nylon Plugs/Connectors
623|19992,Wiring Devices|Twist Lock Plugs,12-00235,12-00235 Wiring Devices Nylon Plugs/Connectors,12-00235 Wiring Devices Nylon Plugs/Connectors,E:\IMAGES\ITEMS\product\1\2\12-00235-Wiring-Devices-Nylon.png,Voltec Industries,12-00235 Wiring Devices Nylon Plugs/Connectors,Nylon Plugs APPROVAL:CULUS PLUG:L6-30P Nylon Connectors APPROVAL:CULUS RECEPTACLE:L6-30R,TYPEITEM PNAPPROVALPLUG/RECEPTACLEPOWER RATING AMPSMATERIALPACK QTY Nylon Plugs12-00235CULUSL6-30P30Nylon10 Nylon Connectors12-00236CULUSL6-30R30Nylon10,,L6-30P,12-00235 Wiring Devices Nylon Plugs/Connectors
623|19992,Wiring Devices|Twist Lock Plugs,12-00233,12-00233 Wiring Devices Nylon Plugs/Connectors,12-00233 Wiring Devices Nylon Plugs/Connectors,E:\IMAGES\ITEMS\product\1\2\12-00233-Wiring-Devices-Nylon.png,Voltec Industries,12-00233 Wiring Devices Nylon Plugs/Connectors,Nylon Plugs APPROVAL:CULUS PLUG:L5-30P Nylon Connectors APPROVAL:CULUS RECEPTACLE:L5-30R,TYPEITEM PNAPPROVALPLUG/RECEPTACLEPOWER RATING AMPSMATERIALPACK QTY Nylon Plugs12-00233CULUSL5-30P30Nylon10 Nylon Connectors12-00234CULUSL5-30R30Nylon10,,L5-30P,12-00233 Wiring Devices Nylon Plugs/Connectors
623|19992,Wiring Devices|Twist Lock Plugs,12-00231,12-00231 Wiring Devices Nylon Plugs/Connectors,12-00231 Wiring Devices Nylon Plugs/Connectors,E:\IMAGES\ITEMS\product\1\2\12-00231-Wiring-Devices-Nylon.png,Voltec Industries,12-00231 Wiring Devices Nylon Plugs/Connectors,Nylon Plugs APPROVAL:CULUS PLUG:L6-20P Nylon Connectors APPROVAL:CULUS RECEPTACLE:L6-20R,TYPEITEM PNAPPROVALPLUG/RECEPTACLEPOWER RATING AMPSMATERIALPACK QTY Nylon Plugs12-00231CULUSL6-20P20Nylon10 Nylon Connectors12-00232CULUSL6-20R20Nylon10,,L6-20P,12-00231 Wiring Devices Nylon Plugs/Connectors
623|19995,Wiring Devices|Wiring Combination Devices,12-00244L,12-00244 Wiring Devices Nylon Plugs/Connectors,12-00244 Wiring Devices Nylon Plugs/Connectors,E:\IMAGES\ITEMS\product\1\2\12-00244-Wiring-Devices-Nylon.png,Voltec Industries,12-00244 Wiring Devices Nylon Plugs/Connectors,Nylon Plugs APPROVAL:CULUS PLUG:5-15P Nylon Connectors APPROVAL:CULUS RECEPTACLE:5-15R,TYPEITEM PNAPPROVALPLUG/RECEPTACLEPOWER RATING AMPSMATERIALPACK QTY Nylon Plugs12-00244CULUS5-15P10Nylon10 Nylon Connectors12-00245CULUS5-15R10Nylon10,,5-15P,12-00244 Wiring Devices Nylon Plugs/Connectors
125|19913,Extension Cords|Extension Cords,11-00223,11-00223 Power Strip,11-00223 Power Strip,E:\IMAGES\ITEMS\product\1\1\11-00223-Power.png,Voltec Industries,11-00223 Power Strip,CORD LENGTH:6ft WIRE GAUGE:14/3 WIRE TYPE:SJT PACK QTY:12,Power Strip   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLOROUTLETSPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 11-002236ft14/3SJTWhite65-15P5-15R15187512,,SJT,11-00223 Power Strip
125|19913,Extension Cords|Extension Cords,11-00224,11-00224 Surge Tri-Tap and Power Strips,11-00224 Surge Tri-Tap and Power Strips,E:\IMAGES\ITEMS\product\1\1\11-00224-Surge-Tri-Tap-and-Power.png,Voltec Industries,11-00224 Surge Tri-Tap and Power Strips,WIRE TYPE:SJT PACK QTY:12 PLUG TYPE:5-15P,Surge Tri-Tap and Power Strips   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLOROUTLETSPLUG TYPERECEPTACLE TYPEJOULESPACK QTY 11-00224TriTap   35-15P5-15R75012,,6ft,11-00224 Surge Tri-Tap and Power Strips
125|19913,Extension Cords|Extension Cords,11-00225,11-00225 Surge Tri-Tap and Power Strips,11-00225 Surge Tri-Tap and Power Strips,E:\IMAGES\ITEMS\product\1\1\11-00225-Surge-Tri-Tap-and-Power.png,Voltec Industries,11-00225 Surge Tri-Tap and Power Strips,CORD LENGTH:4 WIRE GAUGE:14/3 WIRE TYPE:SJT PACK QTY:12 PLUG TYPE:5-15P,Surge Tri-Tap and Power Strips   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLOROUTLETSPLUG TYPERECEPTACLE TYPEJOULESPACK QTY 11-00225414/3SJTWhite65-15P5-15R75012,,4,11-00225 Surge Tri-Tap and Power Strips
125|19913,Extension Cords|Extension Cords,11-00226,11-00226 Surge Tri-Tap and Power Strips,11-00226 Surge Tri-Tap and Power Strips,E:\IMAGES\ITEMS\product\1\1\11-00226-Surge-Tri-Tap-and-Power- 1.png,Voltec Industries,11-00226 Surge Tri-Tap and Power Strips,CORD LENGTH:6 WIRE GAUGE:14/3 WIRE TYPE:SJT PACK QTY:6 PLUG TYPE:5-15P,Surge Tri-Tap and Power Strips   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLOROUTLETSPLUG TYPERECEPTACLE TYPEJOULESPACK QTY 11-00226614/3SJTWhite65-15P5-15R10506,,6,11-00226 Surge Tri-Tap and Power Strips
125|19913,Extension Cords|Extension Cords,11-00227,11-00227 Surge Tri-Tap and Power Strips,11-00227 Surge Tri-Tap and Power Strips,E:\IMAGES\ITEMS\product\1\1\11-00227-Surge-Tri-Tap-and-Power.png,Voltec Industries,11-00227 Surge Tri-Tap and Power Strips,CORD LENGTH:6 WIRE GAUGE:14/3 WIRE TYPE:SJT PACK QTY:6 PLUG TYPE:5-15P,Surge Tri-Tap and Power Strips   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLOROUTLETSPLUG TYPERECEPTACLE TYPEJOULESPACK QTY 11-00227614/3SJTWhite85-15P5-15R10506,,6,11-00227 Surge Tri-Tap and Power Strips
125|19913,Extension Cords|Extension Cords,01-00002,3-Outlet 2 Conductor SPT-2 Extension Cords,Household Cords 3-Outlet 2 Conductor SPT-2 Extension Cords,E:\IMAGES\ITEMS\product\0\1\3-Outlet-2-Conductor-SPT-2-Extension.png,Voltec Industries,Household Cords 3-Outlet 2 Conductor SPT-2 Extension Cords,CORD LENGTH: 6ft WIRE GAUGE: 16/2 WIRE TYPE: SPT-2 PACK QTY: 25 PLUG TYPE: 1-15P,3-Outlet 2 Conductor SPT-2 Extension Cords   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLOROUTLETSPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 01-000026ft16/2SPT-2White31-15P1-15R13162525 01-000049ft16/2SPT-2White31-15P1-15R13162525 01-0000612ft16/2SPT-2White31-15P1-15R13162525 01-0000815ft16/2SPT-2White31-15P1-15R13162525 01-000016ft16/2SPT-2Brown31-15P1-15R13162525 01-000039ft16/2SPT-2Brown31-15P1-15R13162525 01-0000512ft16/2SPT-2Brown31-15P1-15R13162525 01-0000715ft16/2SPT-2Brown31-15P1-15R13162525,,6ft,3-Outlet 2 Conductor SPT-2 Extension Cords
125|19913,Extension Cords|Extension Cords,01-00013,3-Outlet 3 Conductor SPT-2 Extension Cords,Household Cords 3-Outlet 3 Conductor SPT-2 Extension Cords,E:\IMAGES\ITEMS\product\0\1\3-Outlet-3-Conductor-SPT-2-Extension.png,Voltec Industries,Household Cords 3-Outlet 3 Conductor SPT-2 Extension Cords,CORD LENGTH:8ft WIRE GAUGE:16/3 WIRE TYPE:SPT-2 PACK QTY:25 PLUG TYPE:5-15P,3-Outlet 3 Conductor SPT-2 Extension Cords   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLOROUTLETSPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 01-000138ft16/3SPT-2White35-15P5-15R13162525 01-0001615ft16/3SPT-2White35-15P5-15R13162525 01-000128ft16/3SPT-2Brown35-15P5-15R13162525 01-0001515ft16/3SPT-2Brown35-15P5-15R13162525,,8ft,3-Outlet 3 Conductor SPT-2 Extension Cords
125|19913,Extension Cords|Extension Cords,02-00037,3-Outlet Workbench SJTW Extension Cord,Workbench Cords 3-Outlet Workbench SJTW Extension Cord,E:\IMAGES\ITEMS\product\0\2\3-Outlet-Workbench-SJTW-Extension.png,Voltec Industries,Workbench Cords 3-Outlet Workbench SJTW Extension Cord,CORD LENGTH : 6ft WIRE GAUGE : 14/3 WIRE TYPE : SJTW PACK QTY : 12 PLUG TYPE : 5-15P,3-Outlet Workbench SJTW Extension Cord   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLOROUTLETSPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 02-000376ft14/3SJTWOrange/Black35-15P5-15R15187512,,6ft,3-Outlet Workbench SJTW Extension Cord
125|19913,Extension Cords|Extension Cords,02-00034,3-Conductor Workbench SJTW Extension Cord,Workbench Cords 3-Conductor Workbench SJTW Extension Cord,E:\IMAGES\ITEMS\product\0\2\3-Conductor-Workbench-SJTW-Extension.png,Voltec Industries,Workbench Cords 3-Conductor Workbench SJTW Extension Cord,CORD LENGTH : 10ft WIRE GAUGE : 16/3 WIRE TYPE : SJTW PACK QTY : 24 PLUG TYPE : 5-15P,3-Conductor Workbench SJTW Extension Cord   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLOROUTLETSPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 02-0003410ft16/3SJTWBlack15-15P5-15R13162524,,10ft,3-Conductor Workbench SJTW Extension Cord
125|19913,Extension Cords|Extension Cords,03-00045,2 Conductor SJ Repair Cord,Replacement Cords for Power Tools Voltec’s selection of power supply and replacement cords are compatible with most power tool and appliance manufacturers specifications. All of our power supply cords are UL listed with many carrying the cU,E:\IMAGES\ITEMS\product\0\3\2-Conductor-SJ-Repair.png,Voltec Industries,Replacement Cords for Power Tools Voltec’s selection of power supply and replacement cords are compatible with most power tool and appliance manufacturers specifications. All of our power supply cords are UL listed with many carrying the cUL approval for Canada as well.,CORD LENGTH : 9ft WIRE GAUGE : 18/2 WIRE TYPE : SJOW PACK QTY : 25 PLUG TYPE : 1-15P,2 Conductor SJ Repair Cord   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLORPLUG TYPEPOWER RATINGPACK QTY AMPSWATTS 03-000459ft18/2SJOWBlack1-15P13162525 03-000479ft16/2SJOWBlack1-15P13162525 03-0044750ft16/2SJOWBlack1-15P1316256 03-000489ft14/2SJOWBlack1-15P13162520,,9ft,2 Conductor SJ Repair Cord
125|19913,Extension Cords|Extension Cords,03-00059,3 Conductor Locking SJTW Repair Cord,Replacement Cords for Power Tools Voltec’s selection of power supply and replacement cords are compatible with most power tool and appliance manufacturers specifications. All of our power supply cords are UL listed with many carrying the cU,E:\IMAGES\ITEMS\product\0\3\3-Conductor-Locking-SJTW-Repair.png,Voltec Industries,Replacement Cords for Power Tools Voltec’s selection of power supply and replacement cords are compatible with most power tool and appliance manufacturers specifications. All of our power supply cords are UL listed with many carrying the cUL approval for Canada as well.,CORD LENGTH : 50ft WIRE GAUGE : 16/3 WIRE TYPE : SJTW PACK QTY : 12 PLUG TYPE : L5-20P,3 Conductor Locking SJTW Repair Cord   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLORPLUG TYPEPOWER RATINGPACK QTY AMPSWATTS 03-0005950ft16/3SJTWBlackL5-20P13162512,,50ft,3 Conductor Locking SJTW Repair Cord
125|19913,Extension Cords|Extension Cords,03-00060,Rubber 3 Conductor SJ Repair Cords,Replacement Cords for Power Tools Voltec’s selection of power supply and replacement cords are compatible with most power tool and appliance manufacturers specifications. All of our power supply cords are UL listed with many carrying the cU,E:\IMAGES\ITEMS\product\0\3\Rubber-3-Conductor-SJ-Repair.png,Voltec Industries,Replacement Cords for Power Tools Voltec’s selection of power supply and replacement cords are compatible with most power tool and appliance manufacturers specifications. All of our power supply cords are UL listed with many carrying the cUL approval for Canada as well.,CORD LENGTH : 9ft WIRE GAUGE : 18/3 WIRE TYPE : SJ PACK QTY : 25 PLUG TYPE : 5-15P,Rubber 3 Conductor SJ Repair Cords   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLORPLUG TYPEPOWER RATINGPACK QTY AMPSWATTS 03-000609ft18/3SJBlack5-15P13162525 03-000629ft16/3SJBlack5-15P13162525 03-0006350ft16/3SJBlack5-15P1316256 03-000669ft14/3SJBlack5-15P13162524,,9ft,Rubber 3 Conductor SJ Repair Cords
125|19913,Extension Cords|Extension Cords,03-00064,Rubber 3 Conductor Locking SJ Repair Cords,Replacement Cords for Power Tools Voltec’s selection of power supply and replacement cords are compatible with most power tool and appliance manufacturers specifications. All of our power supply cords are UL listed with many carrying the cU,E:\IMAGES\ITEMS\product\0\3\Rubber-3-Conductor-Locking-SJ-Repair.png,Voltec Industries,Replacement Cords for Power Tools Voltec’s selection of power supply and replacement cords are compatible with most power tool and appliance manufacturers specifications. All of our power supply cords are UL listed with many carrying the cUL approval for Canada as well.,CORD LENGTH : 9ft WIRE GAUGE : 16/3 WIRE TYPE : SJ PACK QTY : 25 PLUG TYPE : L5-20P,Rubber 3 Conductor Locking SJ Repair Cords   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLORPLUG TYPEPOWER RATINGPACK QTY AMPSWATTS 03-000649ft16/3SJBlackL5-20P13162525 03-0006550ft16/3SJBlackL5-20P1316256,,9ft,Rubber 3 Conductor Locking SJ Repair Cords
125|19913,Extension Cords|Extension Cords,03-00067,3-Wire 30AMP 125/250V Dryer Cord Kits with Ring Terminals,Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replac,E:\IMAGES\ITEMS\product\0\3\3-Wire-30AMP-125250V-Dryer-Cord-Kits-with-Ring.png,Voltec Industries,,CORD LENGTH : 4ft WIRE GAUGE : 10/3 WIRE TYPE : SRDT,"Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replacement of damaged cords. Our 3 wire cords come standard with ring connectors, in your choice of plugs rated from 30–50 amps, and are available in 4 and 6-foot lengths. 3-Wire 30AMP 125/250V Dryer Cord Kits with Ring Terminals   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLORPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 03-000674ft10/3SRDTGrey10-30PRing Terminal303750/750012 03-000696ft10/3SRDTGrey10-30PRing Terminal303750/750012",,4ft,3-Wire 30AMP 125/250V Dryer Cord Kits with Ring Terminals
125|19913,Extension Cords|Extension Cords,03-00070,3-Wire 40AMP 125/250V Range Cord Kits with Ring Terminals,Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replac,E:\IMAGES\ITEMS\product\0\3\3-Wire-40AMP-125250V-Range-Cord-Kits-with-Ring.png,Voltec Industries,,CORD LENGTH : 4ft WIRE GAUGE : 8/2-10/1 WIRE TYPE : SRDT,"Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replacement of damaged cords. Our 3 wire cords come standard with ring connectors, in your choice of plugs rated from 30–50 amps, and are available in 4 and 6-foot lengths. 3-Wire 40AMP 125/250V Range Cord Kits with Ring Terminals   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLORPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 03-000704ft8/2-10/1SRDTGrey10-50PRing Terminal405000/1000012 03-000726ft8/2-10/1SRDTGrey10-50PRing Terminal405000/1000012",,4ft,3-Wire 40AMP 125/250V Range Cord Kits with Ring Terminals
125|19913,Extension Cords|Extension Cords,03-00073,3-Wire 50AMP 125/250V Range Cord Kits with Ring Terminals,Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replac,E:\IMAGES\ITEMS\product\0\3\3-Wire-50AMP-125250V-Range-Cord-Kits-with-Ring.png,Voltec Industries,,CORD LENGTH : 4ft WIRE GAUGE : 6/2-8/1 WIRE TYPE : SRDT,"Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replacement of damaged cords. Our 3 wire cords come standard with ring connectors, in your choice of plugs rated from 30–50 amps, and are available in 4 and 6-foot lengths. 3-Wire 50AMP 125/250V Range Cord Kits with Ring Terminals   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLORPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 03-000734ft6/2-8/1SRDTGrey10-50PRing Terminal406250/1250012 03-000756ft6/2-8/1SRDTGrey10-50PRing Terminal406250/1250012",,4ft,3-Wire 50AMP 125/250V Range Cord Kits with Ring Terminals
125|19913,Extension Cords|Extension Cords,03-00076,4-Wire 30AMP 125/250V Dryer Cord Kits with Ring Terminals,Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replac,E:\IMAGES\ITEMS\product\0\3\4-Wire-30AMP-125250V-Dryer-Cord-Kits-with-Ring.png,Voltec Industries,,CORD LENGTH : 4ft WIRE GAUGE : 10/4 WIRE TYPE : SRDT,"Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replacement of damaged cords. Our 3 wire cords come standard with ring connectors, in your choice of plugs rated from 30–50 amps, and are available in 4 and 6-foot lengths. 4-Wire 30AMP 125/250V Dryer Cord Kits with Ring Terminals   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLORPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 03-000764ft10/4SRDTBlack14-30PRing Terminal303750/750012 03-000786ft10/4SRDTBlack14-30PRing Terminal303750/750012",,4ft,4-Wire 30AMP 125/250V Dryer Cord Kits with Ring Terminals
125|19913,Extension Cords|Extension Cords,03-00082,4-Wire 50AMP 125/250V Range Cord Kits with Ring Terminals,Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replac,E:\IMAGES\ITEMS\product\0\3\4-Wire-50AMP-125250V-Range-Cord-Kits-with-Ring.png,Voltec Industries,,CORD LENGTH : 4ft WIRE GAUGE : 6/2-8/2 WIRE TYPE : SRDT,"Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replacement of damaged cords. Our 3 wire cords come standard with ring connectors, in your choice of plugs rated from 30–50 amps, and are available in 4 and 6-foot lengths. 4-Wire 50AMP 125/250V Range Cord Kits with Ring Terminals   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLORPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 03-000824ft6/2-8/2SRDTBlack14-50PRing Terminal506250/1250012 03-000846ft6/2-8/2SRDTBlack14-50PRing Terminal506250/1250012",,4ft,4-Wire 50AMP 125/250V Range Cord Kits with Ring Terminals
125|19913,Extension Cords|Extension Cords,03-00079,4-Wire 40AMP 125/250V Range Cord Kits with Ring Terminals,Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replac,E:\IMAGES\ITEMS\product\0\3\4-Wire-40AMP-125250V-Range-Cord-Kits-with-Ring.png,Voltec Industries,,CORD LENGTH : 4ft WIRE GAUGE : 8/2-10/2 WIRE TYPE : SRDT,"Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replacement of damaged cords. Our 3 wire cords come standard with ring connectors, in your choice of plugs rated from 30–50 amps, and are available in 4 and 6-foot lengths. 4-Wire 40AMP 125/250V Range Cord Kits with Ring Terminals   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLORPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 03-000794ft8/2-10/2SRDTBlack14-50PRing Terminal405000/1000012 03-000816ft8/2-10/2SRDTBlack14-50PRing Terminal405000/1000012",,4ft,4-Wire 40AMP 125/250V Range Cord Kits with Ring Terminals
125|19913,Extension Cords|Extension Cords,03-00081,4-Wire 40AMP 125/250V Range Cord Kits with Ring Terminals,Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replac,E:\IMAGES\ITEMS\product\0\3\4-Wire-40AMP-125250V-Range-Cord-Kits-with-Ring.png,Voltec Industries,4-Wire 40AMP 125/250V Range Cord Kits with Ring Terminals,CORD LENGTH : 4ft WIRE GAUGE : 8/2-10/2 WIRE TYPE : SRDT,4-Wire 40AMP 125/250V Range Cord Kits with Ring Terminals   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLORPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 03-000794ft8/2-10/2SRDTBlack14-50PRing Terminal405000/1000012 03-000816ft8/2-10/2SRDTBlack14-50PRing Terminal405000/1000012,,6ft,4-Wire 40AMP 125/250V Range Cord Kits with Ring Terminals
125|19913,Extension Cords|Extension Cords,03-00084,4-Wire 50AMP 125/250V Range Cord Kits with Ring Terminals,Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replac,E:\IMAGES\ITEMS\product\0\3\4-Wire-50AMP-125250V-Range-Cord-Kits-with-Ring.png,Voltec Industries,4-Wire 50AMP 125/250V Range Cord Kits with Ring Terminals,CORD LENGTH : 4ft WIRE GAUGE : 6/2-8/2 WIRE TYPE : SRDT,4-Wire 50AMP 125/250V Range Cord Kits with Ring Terminals   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLORPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 03-000824ft6/2-8/2SRDTBlack14-50PRing Terminal506250/1250012 03-000846ft6/2-8/2SRDTBlack14-50PRing Terminal506250/1250012,,6ft,4-Wire 50AMP 125/250V Range Cord Kits with Ring Terminals
125|19913,Extension Cords|Extension Cords,03-00069,3-Wire 30AMP 125/250V Dryer Cord Kits with Ring Terminals,Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replac,E:\IMAGES\ITEMS\product\0\3\3-Wire-30AMP-125250V-Dryer-Cord-Kits-with-Ring.png,Voltec Industries,3-Wire 30AMP 125/250V Dryer Cord Kits with Ring Terminals,CORD LENGTH : 4ft WIRE GAUGE : 10/3 WIRE TYPE : SRDT,"Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replacement of damaged cords. Our 3 wire cords come standard with ring connectors, in your choice of plugs rated from 30–50 amps, and are available in 4 and 6-foot lengths. 3-Wire 30AMP 125/250V Dryer Cord Kits with Ring Terminals   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLORPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 03-000674ft10/3SRDTGrey10-30PRing Terminal303750/750012 03-000696ft10/3SRDTGrey10-30PRing Terminal303750/750012",,6ft,3-Wire 30AMP 125/250V Dryer Cord Kits with Ring Terminals
125|19913,Extension Cords|Extension Cords,03-00072,3-Wire 40AMP 125/250V Range Cord Kits with Ring Terminals,Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replac,E:\IMAGES\ITEMS\product\0\3\3-Wire-40AMP-125250V-Range-Cord-Kits-with-Ring.png,Voltec Industries,3-Wire 40AMP 125/250V Range Cord Kits with Ring Terminals,CORD LENGTH : 4ft WIRE GAUGE : 8/2-10/1 WIRE TYPE : SRDT,"Range and Dryer SRDT Cords At Voltec we stock a full line of 3 wire SRDT cords manufactured with molded on right angle plugs. The 3 wire cords are required for homes built before 1996. Choose 3 wire cords for existing installation or replacement of damaged cords. Our 3 wire cords come standard with ring connectors, in your choice of plugs rated from 30–50 amps, and are available in 4 and 6-foot lengths. 3-Wire 40AMP 125/250V Range Cord Kits with Ring Terminals   ITEM PNCORD LENGTHWIRE GAUGEWIRE TYPEWIRE COLORPLUG TYPERECEPTACLE TYPEPOWER RATINGPACK QTY AMPSWATTS 03-000704ft8/2-10/1SRDTGrey10-50PRing Terminal405000/1000012 03-000726ft8/2-10/1SRDTGrey10-50PRing Terminal405000/1000012",,6ft,3-Wire 40AMP 125/250V Range Cord Kits with Ring Terminals
